2241	1	3178	154	0	0	0	0	0	0
1760	1	4082	127	0	0	0	0	0	0
2065	1	1626	146	0	0	0	0	0	0
3881	1	2616	117	0	0	0	0	0	0
6042	1	5672	128	0	0	0	0	0	0
1392	1	7402	128	0	0	0	0	0	0
6180	1	277	120	0	0	0	0	0	0
6180	1	277	118	0	0	0	0	0	0
6180	1	277	119	0	0	0	0	0	0
7032	1	4082	127	0	0	0	0	0	0
3881	1	277	149	0	0	0	0	0	0
9938	1	4842	58	0	0	0	0	0	0
9938	1	4842	49	0	0	0	0	0	0
9938	1	4842	46	0	0	0	0	0	0
9938	1	4842	61	0	0	0	0	0	0
9938	1	4842	50	0	0	0	0	0	0
9938	1	4842	45	0	0	0	0	0	0
9938	1	4842	52	0	0	0	0	0	0
9938	1	4842	63	0	0	0	0	0	0
9938	1	4842	57	0	0	0	0	0	0
9938	1	4842	62	0	0	0	0	0	0
2579	1	5639	118	0	0	0	0	0	0
7449	1	3683	151	0	0	0	0	0	0
7449	1	3683	145	0	0	0	0	0	0
7449	1	3683	146	0	0	0	0	0	0
7449	1	3683	144	0	0	0	0	0	0
7449	1	3683	149	0	0	0	0	0	0
7449	1	3683	148	0	0	0	0	0	0
7449	1	3683	147	0	0	0	0	0	0
4927	1	9888	148	0	0	0	0	0	0
4927	1	9888	147	0	0	0	0	0	0
4927	1	9888	153	0	0	0	0	0	0
4927	1	9888	152	0	0	0	0	0	0
4927	1	9888	150	0	0	0	0	0	0
7087	1	2616	145	0	0	0	0	0	0
1466	1	500	54	0	0	0	0	0	0
1466	1	500	55	0	0	0	0	0	0
1466	1	500	56	0	0	0	0	0	0
4595	1	277	93	0	0	0	0	0	0
4595	1	277	92	0	0	0	0	0	0
4595	1	277	91	0	0	0	0	0	0
1353	1	8103	154	0	0	0	0	0	0
8475	1	7636	164	0	0	0	0	0	0
7477	1	4170	136	15	10168	0	0	0	0
7477	1	4170	134	15	10168	0	0	0	0
7477	1	4170	135	15	10168	0	0	0	0
7477	1	4170	137	15	10168	0	0	0	0
5315	1	4170	166	0	0	0	0	0	0
2893	1	4093	106	0	0	0	0	0	0
2893	1	4093	108	0	0	0	0	0	0
2893	1	4093	107	0	0	0	0	0	0
916	1	2059	102	0	0	0	0	0	0
639	1	8631	23	0	0	0	0	0	0
8121	1	9261	129	0	0	0	0	0	0
8121	1	9261	130	0	0	0	0	0	0
8121	1	9261	132	0	0	0	0	0	0
3303	1	2464	124	0	0	0	0	0	0
4919	1	9888	61	0	0	0	0	0	0
4919	1	9888	59	0	0	0	0	0	0
4919	1	9888	60	0	0	0	0	0	0
4919	1	9888	62	0	0	0	0	0	0
4611	1	4842	123	0	0	0	0	0	0
4611	1	4842	122	0	0	0	0	0	0
3763	1	4924	45	0	0	0	0	0	0
305	1	1805	163	15	10237	0	0	0	0
6043	1	2059	131	0	0	0	0	0	0
930	1	5822	127	0	0	0	0	0	0
6566	1	9261	142	0	0	0	0	0	0
7728	1	9888	143	0	0	0	0	0	0
7099	1	4093	111	0	0	0	0	0	0
7099	1	4093	115	0	0	0	0	0	0
7099	1	4093	110	0	0	0	0	0	0
7099	1	4093	109	0	0	0	0	0	0
7099	1	4093	108	0	0	0	0	0	0
7099	1	4093	113	0	0	0	0	0	0
7099	1	4093	116	0	0	0	0	0	0
9040	1	4093	101	0	0	0	0	0	0
9040	1	4093	99	0	0	0	0	0	0
9040	1	4093	97	0	0	0	0	0	0
9040	1	4093	100	0	0	0	0	0	0
9040	1	4093	98	0	0	0	0	0	0
6349	1	9888	153	0	0	0	0	0	0
8924	1	8631	80	0	0	0	0	0	0
3888	1	3834	131	0	0	0	0	0	0
2849	1	554	146	0	0	0	0	0	0
3667	1	7636	112	12	10349	15	10246	0	0
4253	1	3711	102	0	0	0	0	0	0
4487	1	5281	153	0	0	0	0	0	0
4487	1	5281	152	0	0	0	0	0	0
8349	1	9888	120	12	10054	15	10116	0	0
249	1	557	103	0	0	0	0	0	0
6119	1	2852	113	0	0	0	0	0	0
6119	1	2852	112	0	0	0	0	0	0
6119	1	2852	117	0	0	0	0	0	0
6119	1	2852	120	0	0	0	0	0	0
6119	1	2852	118	0	0	0	0	0	0
6119	1	2852	119	0	0	0	0	0	0
5588	1	4093	148	0	0	0	0	0	0
4057	1	8244	0	0	0	0	0	0	0
8457	1	8631	132	0	0	0	0	0	0
6112	1	9758	113	0	0	0	0	0	0
8757	1	7858	48	0	0	0	0	0	0
12	1	4093	134	15	10176	12	10282	0	0
4632	1	7670	94	24	10234	0	0	0	0
1598	1	8631	144	0	0	0	0	0	0
1598	1	8631	143	0	0	0	0	0	0
1598	1	8631	141	0	0	0	0	0	0
1598	1	8631	142	0	0	0	0	0	0
1598	1	8631	138	0	0	0	0	0	0
1598	1	8631	145	0	0	0	0	0	0
3993	1	277	129	0	0	0	0	0	0
3289	1	1785	126	0	0	0	0	0	0
6286	1	2304	150	0	0	0	0	0	0
3876	1	9888	123	15	10168	0	0	0	0
6692	1	2690	53	0	0	0	0	0	0
6692	1	2690	55	0	0	0	0	0	0
4085	1	9261	153	15	10168	14	10218	0	0
317	1	9047	107	0	0	0	0	0	0
9149	1	2464	148	0	0	0	0	0	0
9149	1	2464	146	0	0	0	0	0	0
9149	1	2464	149	0	0	0	0	0	0
9149	1	2464	147	0	0	0	0	0	0
5643	1	5366	132	0	0	0	0	0	0
292	1	9308	140	0	0	0	0	0	0
3585	1	8749	132	0	0	0	0	0	0
9313	1	2464	150	0	0	0	0	0	0
8581	1	1208	164	12	10089	15	10168	0	0
8581	1	1208	163	12	10089	15	10168	0	0
6043	1	9888	138	0	0	0	0	0	0
7032	1	2685	120	0	0	0	0	0	0
1572	1	3942	130	12	10327	15	10106	0	0
1977	1	9758	162	0	0	0	0	0	0
4470	1	8244	23	0	0	0	0	0	0
4470	1	8244	22	0	0	0	0	0	0
4470	1	8244	25	0	0	0	0	0	0
2306	1	2059	90	0	0	0	0	0	0
2306	1	2059	89	0	0	0	0	0	0
2306	1	2059	91	0	0	0	0	0	0
5823	1	4093	149	0	0	0	0	0	0
3758	1	8631	136	0	0	0	0	0	0
2634	1	8631	118	0	0	0	0	0	0
3978	1	1912	106	0	0	0	0	0	0
3978	1	1912	107	0	0	0	0	0	0
6551	1	4082	127	0	0	0	0	0	0
2305	1	4082	123	0	0	0	0	0	0
9462	1	4093	121	0	0	0	0	0	0
9462	1	4093	122	0	0	0	0	0	0
7300	1	4082	112	0	0	0	0	0	0
7300	1	4082	113	0	0	0	0	0	0
7060	1	4269	143	15	10168	12	10027	0	0
1353	1	9888	148	0	0	0	0	0	0
5726	1	8631	110	15	10168	14	10299	0	0
5168	1	9888	135	0	0	0	0	0	0
5168	1	9888	138	0	0	0	0	0	0
7020	1	8631	160	0	0	0	0	0	0
9653	1	2616	130	12	10155	15	10168	0	0
8110	1	3942	99	0	0	0	0	0	0
8110	1	3942	97	0	0	0	0	0	0
8110	1	3942	98	0	0	0	0	0	0
1125	1	3942	87	0	0	0	0	0	0
9607	1	8631	155	0	0	0	0	0	0
3365	1	256	143	0	0	0	0	0	0
5117	1	9265	77	0	0	0	0	0	0
2372	1	5672	138	0	0	0	0	0	0
8478	1	4924	149	15	10313	0	0	0	0
7122	1	5639	84	0	0	0	0	0	0
7122	1	5639	83	0	0	0	0	0	0
4719	1	9888	161	0	0	0	0	0	0
7493	1	4093	127	0	0	0	0	0	0
7493	1	4093	128	0	0	0	0	0	0
7493	1	4093	129	0	0	0	0	0	0
6326	1	4309	115	0	0	0	0	0	0
433	1	4093	154	0	0	0	0	0	0
433	1	4093	155	0	0	0	0	0	0
1714	1	2059	133	0	0	0	0	0	0
5959	1	4842	96	0	0	0	0	0	0
5959	1	4842	95	0	0	0	0	0	0
4418	1	557	116	0	0	0	0	0	0
9633	1	3178	153	0	0	0	0	0	0
9633	1	3178	152	0	0	0	0	0	0
9633	1	3178	151	0	0	0	0	0	0
9633	1	3178	150	0	0	0	0	0	0
9633	1	3178	154	0	0	0	0	0	0
9633	1	3178	159	0	0	0	0	0	0
9633	1	3178	157	0	0	0	0	0	0
3670	1	2464	118	0	0	0	0	0	0
4582	1	1805	108	0	0	0	0	0	0
8286	1	2059	109	0	0	0	0	0	0
2634	1	4170	114	0	0	0	0	0	0
7020	1	1626	155	0	0	0	0	0	0
6768	1	6711	162	0	0	0	0	0	0
7446	1	9261	141	15	10378	12	10292	0	0
7446	1	9261	139	15	10378	12	10292	0	0
224	1	2852	102	0	0	0	0	0	0
6390	1	9261	131	0	0	0	0	0	0
9271	1	9888	81	0	0	0	0	0	0
8027	1	2932	160	0	0	0	0	0	0
1701	1	888	132	0	0	0	0	0	0
1701	1	888	134	0	0	0	0	0	0
1701	1	888	133	0	0	0	0	0	0
1701	1	888	135	0	0	0	0	0	0
1701	1	888	128	0	0	0	0	0	0
1701	1	888	130	0	0	0	0	0	0
1701	1	888	129	0	0	0	0	0	0
1701	1	888	131	0	0	0	0	0	0
714	1	7636	147	0	0	0	0	0	0
447	1	1329	87	0	0	0	0	0	0
6050	1	7858	97	0	0	0	0	0	0
5890	1	277	69	0	0	0	0	0	0
5890	1	277	70	0	0	0	0	0	0
5890	1	277	71	0	0	0	0	0	0
4237	1	4842	95	0	0	0	0	0	0
4237	1	4842	97	0	0	0	0	0	0
6276	1	9261	167	0	0	0	0	0	0
1959	1	2464	98	0	0	0	0	0	0
9993	1	9888	134	0	0	0	0	0	0
6551	1	277	121	0	0	0	0	0	0
8836	1	8631	78	0	0	0	0	0	0
306	1	9888	101	0	0	0	0	0	0
2329	1	9261	138	0	0	0	0	0	0
852	1	277	150	0	0	0	0	0	0
8780	1	9308	154	0	0	0	0	0	0
2849	1	9888	151	0	0	0	0	0	0
9490	1	1329	99	0	0	0	0	0	0
8349	1	3834	124	12	10054	15	10168	0	0
12	1	6711	131	15	10246	12	10282	0	0
4645	1	4924	133	0	0	0	0	0	0
2264	1	8631	55	0	0	0	0	0	0
2397	1	6845	60	0	0	0	0	0	0
1598	1	2464	138	0	0	0	0	0	0
15	1	2464	154	0	0	0	0	0	0
15	1	2464	152	0	0	0	0	0	0
15	1	2464	155	0	0	0	0	0	0
601	1	9261	160	0	0	0	0	0	0
601	1	9261	162	0	0	0	0	0	0
601	1	9261	161	0	0	0	0	0	0
8450	1	4093	157	15	10246	0	0	0	0
8110	1	6443	104	0	0	0	0	0	0
3051	1	3942	121	0	0	0	0	0	0
3051	1	3942	124	0	0	0	0	0	0
3051	1	3942	123	0	0	0	0	0	0
6573	1	4309	129	0	0	0	0	0	0
6644	1	2932	111	0	0	0	0	0	0
6644	1	2932	112	0	0	0	0	0	0
6644	1	2932	117	0	0	0	0	0	0
6644	1	2932	115	0	0	0	0	0	0
6644	1	2932	116	0	0	0	0	0	0
6644	1	2932	113	0	0	0	0	0	0
5235	1	277	100	0	0	0	0	0	0
7205	1	2464	163	0	0	0	0	0	0
2267	1	4924	167	0	0	0	0	0	0
2267	1	4924	168	0	0	0	0	0	0
2267	1	4924	170	0	0	0	0	0	0
3424	1	1329	120	0	0	0	0	0	0
1657	1	8095	90	0	0	0	0	0	0
1657	1	8095	89	0	0	0	0	0	0
8780	1	5672	143	0	0	0	0	0	0
4039	1	5366	126	0	0	0	0	0	0
930	1	2464	130	0	0	0	0	0	0
930	1	2464	132	0	0	0	0	0	0
930	1	2464	129	0	0	0	0	0	0
930	1	2464	134	0	0	0	0	0	0
930	1	2464	131	0	0	0	0	0	0
3339	1	1329	95	0	0	0	0	0	0
9490	1	2464	96	0	0	0	0	0	0
218	1	34	99	0	0	0	0	0	0
1685	1	5721	146	0	0	0	0	0	0
8633	1	4924	136	0	0	0	0	0	0
2154	1	2604	120	0	0	0	0	0	0
2154	1	2604	123	0	0	0	0	0	0
2154	1	2604	122	0	0	0	0	0	0
5155	1	8103	107	15	10168	0	0	0	0
4956	1	3711	17	0	0	0	0	0	0
4956	1	3711	12	0	0	0	0	0	0
4956	1	3711	15	0	0	0	0	0	0
4956	1	3711	16	0	0	0	0	0	0
4124	1	2932	158	0	0	0	0	0	0
9894	1	9261	137	0	0	0	0	0	0
293	1	256	128	0	0	0	0	0	0
7729	1	4873	82	0	0	0	0	0	0
1974	1	34	152	0	0	0	0	0	0
5079	1	8103	129	0	0	0	0	0	0
5079	1	8103	130	0	0	0	0	0	0
5079	1	8103	128	0	0	0	0	0	0
5079	1	8103	133	0	0	0	0	0	0
3667	1	1912	115	12	10384	15	10168	0	0
9818	1	554	161	0	0	0	0	0	0
6918	1	8244	69	0	0	0	0	0	0
2092	1	8399	132	0	0	0	0	0	0
7231	1	2059	126	0	0	0	0	0	0
2347	1	8103	136	0	0	0	0	0	0
2518	1	3434	140	0	0	0	0	0	0
8056	1	8631	122	0	0	0	0	0	0
601	1	1626	147	0	0	0	0	0	0
601	1	1626	145	0	0	0	0	0	0
601	1	1626	146	0	0	0	0	0	0
6567	1	277	114	0	0	0	0	0	0
4418	1	1805	99	0	0	0	0	0	0
4418	1	1805	101	0	0	0	0	0	0
4418	1	1805	98	0	0	0	0	0	0
4418	1	1805	96	0	0	0	0	0	0
5186	1	9261	109	0	0	0	0	0	0
5678	1	9888	129	0	0	0	0	0	0
7478	1	8631	151	0	0	0	0	0	0
7477	1	3942	133	0	0	0	0	0	0
2648	1	9265	99	0	0	0	0	0	0
2648	1	9265	98	0	0	0	0	0	0
8908	1	7670	127	0	0	0	0	0	0
6717	1	9308	140	0	0	0	0	0	0
10011	1	2685	122	15	10246	0	0	0	0
2001	1	3834	95	0	0	0	0	0	0
6719	1	4233	141	0	0	0	0	0	0
6499	1	9758	125	0	0	0	0	0	0
6499	1	9758	126	0	0	0	0	0	0
6499	1	9758	122	0	0	0	0	0	0
6499	1	9758	123	0	0	0	0	0	0
6499	1	9758	128	0	0	0	0	0	0
8558	1	9261	99	0	0	0	0	0	0
2231	1	9637	40	0	0	0	0	0	0
2743	1	2604	78	0	0	0	0	0	0
6768	1	5672	153	0	0	0	0	0	0
4108	1	277	147	0	0	0	0	0	0
1770	1	5822	97	0	0	0	0	0	0
2120	1	2604	118	0	0	0	0	0	0
2136	1	9637	58	0	0	0	0	0	0
9683	1	5366	130	0	0	0	0	0	0
1077	1	4924	131	15	10226	0	0	0	0
6247	1	8244	153	0	0	0	0	0	0
7650	1	2059	74	0	0	0	0	0	0
4036	1	4924	124	15	10237	0	0	0	0
4036	1	4924	125	15	10237	0	0	0	0
4036	1	4924	123	15	10237	0	0	0	0
7360	1	554	121	0	0	0	0	0	0
2674	1	6711	120	0	0	0	0	0	0
7761	1	9261	133	0	0	0	0	0	0
9264	1	4842	137	15	10116	0	0	0	0
5266	1	4842	128	0	0	0	0	0	0
2305	1	7366	119	12	10349	15	10176	0	0
7135	1	8369	152	0	0	0	0	0	0
6946	1	277	154	0	0	0	0	0	0
791	1	7384	106	0	0	0	0	0	0
6807	1	8095	120	0	0	0	0	0	0
5029	1	4842	129	0	0	0	0	0	0
3374	1	1406	84	0	0	0	0	0	0
7570	1	6845	93	0	0	0	0	0	0
3522	1	9405	154	12	10216	15	10116	0	0
3339	1	4873	92	0	0	0	0	0	0
6567	1	9888	114	0	0	0	0	0	0
8478	1	9888	147	15	10106	0	0	0	0
1988	1	6598	158	0	0	0	0	0	0
4611	1	9888	120	0	0	0	0	0	0
8798	1	4093	86	0	0	0	0	0	0
1931	1	9308	151	12	10027	15	10246	0	0
3488	1	9555	140	0	0	0	0	0	0
1931	1	6711	160	15	10255	12	10027	0	0
7478	1	4924	146	0	0	0	0	0	0
6768	1	6684	155	0	0	0	0	0	0
8908	1	9261	143	0	0	0	0	0	0
8908	1	9261	142	0	0	0	0	0	0
9149	1	3711	144	0	0	0	0	0	0
5475	1	4924	145	0	0	0	0	0	0
6440	1	2464	121	0	0	0	0	0	0
91	1	9888	63	0	0	0	0	0	0
5678	1	4683	133	0	0	0	0	0	0
10011	1	4842	129	15	10255	12	10282	0	0
7821	1	8103	144	0	0	0	0	0	0
5383	1	34	146	0	0	0	0	0	0
5383	1	34	143	0	0	0	0	0	0
5648	1	277	107	15	10246	12	10054	0	0
7650	1	888	68	15	10116	0	0	0	0
293	1	2616	133	0	0	0	0	0	0
6461	1	2690	109	0	0	0	0	0	0
447	1	8244	84	0	0	0	0	0	0
8404	1	9308	128	0	0	0	0	0	0
7550	1	5822	110	0	0	0	0	0	0
7550	1	5822	107	0	0	0	0	0	0
8450	1	4082	162	15	10168	14	10127	0	0
5588	1	5672	141	0	0	0	0	0	0
4590	1	8103	138	0	0	0	0	0	0
4927	1	9261	153	0	0	0	0	0	0
4927	1	9261	154	0	0	0	0	0	0
7845	1	2464	135	0	0	0	0	0	0
8752	1	9888	157	0	0	0	0	0	0
6643	1	554	156	0	0	0	0	0	0
5052	1	4683	90	0	0	0	0	0	0
7831	1	8631	144	0	0	0	0	0	0
7060	1	7670	134	15	10116	12	10054	0	0
9238	1	3447	152	0	0	0	0	0	0
7058	1	7402	129	0	0	0	0	0	0
7058	1	7402	130	0	0	0	0	0	0
7058	1	7402	128	0	0	0	0	0	0
9238	1	1450	143	0	0	0	0	0	0
5701	1	6711	141	0	0	0	0	0	0
9141	1	9261	135	0	0	0	0	0	0
5774	1	2690	91	0	0	0	0	0	0
6632	1	1912	135	0	0	0	0	0	0
7300	1	5822	109	0	0	0	0	0	0
1582	1	9555	142	0	0	0	0	0	0
8915	1	2604	69	0	0	0	0	0	0
7493	1	2464	126	0	0	0	0	0	0
5038	1	1785	107	0	0	0	0	0	0
466	1	6598	154	0	0	0	0	0	0
5275	1	9261	129	0	0	0	0	0	0
9365	1	4093	108	0	0	0	0	0	0
8135	1	9888	94	0	0	0	0	0	0
3689	1	9524	122	15	10116	0	0	0	0
317	1	1329	110	0	0	0	0	0	0
7087	1	1329	148	0	0	0	0	0	0
718	1	888	67	0	0	0	0	0	0
3807	1	1805	124	0	0	0	0	0	0
2854	1	9261	142	15	10116	0	0	0	0
5266	1	7162	133	0	0	0	0	0	0
4846	1	4842	130	0	0	0	0	0	0
9313	1	9261	153	0	0	0	0	0	0
7107	1	8095	141	0	0	0	0	0	0
2397	1	8244	56	0	0	0	0	0	0
5227	1	2304	158	0	0	0	0	0	0
5227	1	2304	157	0	0	0	0	0	0
1348	1	4309	126	0	0	0	0	0	0
5764	1	2464	137	0	0	0	0	0	0
59	1	8244	104	0	0	0	0	0	0
177	1	9935	174	0	0	0	0	0	0
9683	1	5672	122	0	0	0	0	0	0
2648	1	34	100	0	0	0	0	0	0
9993	1	2059	137	0	0	0	0	0	0
7449	1	1208	144	0	0	0	0	0	0
7449	1	1208	142	0	0	0	0	0	0
9332	1	9261	163	0	0	0	0	0	0
5127	1	4093	84	0	0	0	0	0	0
852	1	4842	142	0	0	0	0	0	0
852	1	4842	143	0	0	0	0	0	0
852	1	4842	141	0	0	0	0	0	0
6232	1	9637	62	0	0	0	0	0	0
6854	1	9888	93	15	10168	0	0	0	0
2463	1	6711	161	0	0	0	0	0	0
7133	1	1613	120	0	0	0	0	0	0
1572	1	3834	134	15	10237	0	0	0	0
9930	1	9405	161	0	0	0	0	0	0
9930	1	9405	162	0	0	0	0	0	0
9930	1	9405	163	0	0	0	0	0	0
1977	1	9524	154	0	0	0	0	0	0
7102	1	3263	140	0	0	0	0	0	0
2822	1	277	141	0	0	0	0	0	0
2120	1	4842	124	0	0	0	0	0	0
3341	1	3834	138	0	0	0	0	0	0
5038	1	8103	108	0	0	0	0	0	0
5038	1	4233	121	0	0	0	0	0	0
5755	1	1450	122	0	0	0	0	0	0
1993	1	1613	127	0	0	0	0	0	0
1392	1	4082	132	15	10168	0	0	0	0
7122	1	9637	81	0	0	0	0	0	0
7122	1	9637	79	0	0	0	0	0	0
6180	1	256	113	0	0	0	0	0	0
8628	1	3263	124	0	0	0	0	0	0
6717	1	5672	124	0	0	0	0	0	0
8902	1	4842	136	12	10243	15	10246	0	0
9403	1	8631	135	0	0	0	0	0	0
9096	1	9888	14	0	0	0	0	0	0
5773	1	2604	68	0	0	0	0	0	0
620	1	8631	142	0	0	0	0	0	0
1591	1	9637	44	15	10168	0	0	0	0
8205	1	5721	134	0	0	0	0	0	0
912	1	7952	43	0	0	0	0	0	0
6867	1	5672	155	0	0	0	0	0	0
4419	1	1626	137	0	0	0	0	0	0
4419	1	1626	136	0	0	0	0	0	0
916	1	4924	105	0	0	0	0	0	0
9894	1	4924	139	0	0	0	0	0	0
575	1	8631	80	0	0	0	0	0	0
5585	1	4924	120	0	0	0	0	0	0
15	1	9888	147	0	0	0	0	0	0
9264	1	4093	142	15	10168	12	10292	0	0
8180	1	2059	169	0	0	0	0	0	0
421	1	9888	159	0	0	0	0	0	0
6566	1	8631	144	0	0	0	0	0	0
3025	1	9308	140	12	10208	15	10255	0	0
3909	1	4873	156	0	0	0	0	0	0
2267	1	2932	163	0	0	0	0	0	0
5793	1	2059	59	0	0	0	0	0	0
592	1	2059	129	0	0	0	0	0	0
9601	1	4842	114	0	0	0	0	0	0
7102	1	4873	142	0	0	0	0	0	0
4488	1	228	118	0	0	0	0	0	0
2329	1	4924	147	0	0	0	0	0	0
2674	1	5672	114	0	0	0	0	0	0
9188	1	2852	148	0	0	0	0	0	0
7360	1	9935	127	0	0	0	0	0	0
7761	1	4683	136	0	0	0	0	0	0
9789	1	9261	124	0	0	0	0	0	0
59	1	1329	107	0	0	0	0	0	0
6326	1	9888	111	0	0	0	0	0	0
7135	1	2464	148	0	0	0	0	0	0
8182	1	5639	134	0	0	0	0	0	0
1206	1	2304	161	0	0	0	0	0	0
5052	1	8244	88	0	0	0	0	0	0
2539	1	4093	155	0	0	0	0	0	0
5614	1	228	152	0	0	0	0	0	0
7876	1	9055	135	0	0	0	0	0	0
4590	1	5106	136	0	0	0	0	0	0
2261	1	7402	112	0	0	0	0	0	0
2822	1	2464	139	0	0	0	0	0	0
1118	1	7366	94	0	0	0	0	0	0
3365	1	1912	133	0	0	0	0	0	0
12	1	4269	122	15	10246	12	10231	0	0
306	1	42	93	0	0	0	0	0	0
8680	1	42	100	0	0	0	0	0	0
4108	1	256	141	0	0	0	0	0	0
4036	1	8878	118	12	10327	15	10106	0	0
9188	1	4093	139	0	0	0	0	0	0
2114	1	9888	116	0	0	0	0	0	0
2261	1	9888	117	12	10147	15	10226	0	0
5235	1	9055	103	0	0	0	0	0	0
8286	1	4842	113	0	0	0	0	0	0
4742	1	4924	107	15	10246	42	10292	0	0
8786	1	9524	81	0	0	0	0	0	0
7786	1	4842	127	0	0	0	0	0	0
8286	1	8914	108	0	0	0	0	0	0
1194	1	8369	125	0	0	0	0	0	0
8273	1	5639	49	0	0	0	0	0	0
1251	1	9555	118	0	0	0	0	0	0
7786	1	5672	121	0	0	0	0	0	0
4427	1	9888	116	0	0	0	0	0	0
7741	1	2059	162	0	0	0	0	0	0
7840	1	9888	95	0	0	0	0	0	0
3807	1	7766	132	0	0	0	0	0	0
292	1	5721	129	0	0	0	0	0	0
9061	1	3834	154	0	0	0	0	0	0
9061	1	3834	153	0	0	0	0	0	0
1685	1	2059	147	0	0	0	0	0	0
7381	1	4924	124	0	0	0	0	0	0
4158	1	256	138	0	0	0	0	0	0
1974	1	5093	156	0	0	0	0	0	0
3067	1	6684	144	0	0	0	0	0	0
7427	1	9888	107	0	0	0	0	0	0
5315	1	9888	169	0	0	0	0	0	0
1977	1	4924	166	0	0	0	0	0	0
4253	1	4683	104	0	0	0	0	0	0
2753	1	4842	173	0	0	0	0	0	0
2138	1	1208	138	0	0	0	0	0	0
